code,cat_code,source_channel_quantity_152bf0ce464047b9499ccb9e5b9b77a8,source_channel_quantity_2934a86a91bfa55d7f20b4f08a441fac,source_channel_quantity_3ab2427543039f8c9f17d06f6f65a3a7,source_channel_quantity_5a97b8efd901c1d28ff86522b95babb9,source_channel_quantity_67c19e107de33cab7ea9a9db8bc9ccd2,source_channel_quantity_7261d300057219056592010c7bdaf5ee,source_channel_quantity_98defd6ee70dfb1dea416cecdf391f58,source_channel_quantity_9d3e0fcbc1f16d80a76026e8f1c26002,source_channel_quantity_a578e71c3216f513a84ec6a46084fd3a,source_channel_quantity_af082bb0c2fa1414655017d464aa0262,source_channel_quantity_b76eb9b8fc0f17098812da9117d3e500,source_channel_quantity_e9b49f9086ba813ca3f0b321710fef16,source_channel_quantity_ea2912716be1999ab62d5b9dfa4f58f9,source_channel_quantity_fc7020775a7cdf161ab5267985c54601,month_quantity_1,month_quantity_2,month_quantity_3,month_quantity_4,month_quantity_5,month_quantity_6,month_quantity_7,month_quantity_8,month_quantity_9,month_quantity_10,month_quantity_11,month_quantity_12,perc_pis_cofins_quantity_0.0,perc_pis_cofins_quantity_9.25,weekend_quantity_0,weekend_quantity_1,week_of_month_quantity_1,week_of_month_quantity_2,week_of_month_quantity_3,week_of_month_quantity_4,unit_liquid_cost_perc_std,unit_liquid_cost_perc_max,unit_liquid_cost_perc_min,unit_liquid_cost_perc_percentile_50,unit_markup_std,unit_markup_max,unit_markup_min,unit_markup_percentile_50,perc_icms_quantity__0_1,perc_icms_quantity__1_12,perc_icms_quantity__12_20,kmeans_cluster,hc_cluster
1b3980ee40dc5d60ecae3b19cd41f49a,0,0.010752688172043013,0.0,0.0,0.0,0.0,0.017921146953405017,0.028673835125448032,0.07706093189964157,0.1129032258064516,0.0017921146953405016,0.5681003584229389,0.0,0.057347670250896064,0.12544802867383512,0.12365591397849462,0.16487455197132614,0.14695340501792115,0.0913978494623656,0.12544802867383512,0.008960573476702509,0.021505376344086027,0.06093189964157706,0.07168458781362007,0.05555555555555555,0.07706093189964157,0.05197132616487455,0.0,1.0,0.7347670250896058,0.2652329749103943,0.22939068100358426,0.2544802867383513,0.26881720430107525,0.24731182795698925,0.12802156217654942,0.9308858347663036,0.2796971920554131,0.5377330118773975,0.3317993932881256,2.3315100791456307,1.0742455870015981,1.8595765517289389,0.5161290322580645,0.0,0.478494623655914,8,20
e0b4fdba39475c05a3ac9e769cce9bfa,0,0.03282828282828283,0.0,0.0,0.0,0.0,0.007575757575757577,0.02525252525252525,0.060606060606060615,0.09848484848484848,0.002525252525252525,0.3863636363636364,0.0,0.02525252525252525,0.3611111111111111,0.10353535353535354,0.12626262626262627,0.15151515151515152,0.14393939393939395,0.18181818181818185,0.0,0.030303030303030307,0.027777777777777776,0.060606060606060615,0.047979797979797977,0.05808080808080807,0.06818181818181818,0.007575757575757577,0.9924242424242424,0.6944444444444444,0.3055555555555556,0.2272727272727273,0.28535353535353536,0.2676767676767677,0.2196969696969697,0.1395492854463124,1.1170673970189515,0.27039992803993784,0.6551258634598994,0.310440517280955,2.1390177416374057,0.8952011334935008,1.4713199963038257,0.4747474747474748,0.0,0.4924242424242424,3,1
6c82ad0e791258434fd42c51409b0239,0,0.012598425196850394,0.0,0.009448818897637795,0.0031496062992125984,0.0,0.0007874015748031496,0.03622047244094488,0.1062992125984252,0.0905511811023622,0.004724409448818898,0.6322834645669292,0.0,0.044094488188976384,0.059842519685039376,0.002362204724409449,0.03622047244094488,0.2952755905511811,0.21653543307086606,0.2795275590551181,0.0,0.0,0.0,0.03228346456692913,0.031496062992125984,0.1,0.006299212598425197,0.0031496062992125984,0.9968503937007874,0.7338582677165354,0.2661417322834645,0.2173228346456693,0.32047244094488186,0.2251968503937008,0.23700787401574802,0.14753526723170046,1.0781773902781149,0.2561323852129573,0.5686232881183164,0.3539770074014531,2.462107166006315,0.9274911614887892,1.7586335644275,0.5543307086614173,0.0,0.3960629921259842,8,20
1a225367d52023424b6f4b2aa8632615,0,0.01973684210526316,0.0,0.0,0.0,0.0,0.006578947368421052,0.03618421052631579,0.09539473684210527,0.16447368421052633,0.0,0.5493421052631579,0.0,0.05592105263157895,0.07236842105263158,0.1118421052631579,0.12171052631578948,0.17105263157894735,0.1611842105263158,0.16776315789473684,0.003289473684210526,0.0,0.0,0.03618421052631579,0.05263157894736842,0.12171052631578948,0.05263157894736842,0.003289473684210526,0.9967105263157896,0.7203947368421053,0.27960526315789475,0.19407894736842105,0.2960526315789473,0.25,0.2598684210526316,0.1368804749046804,0.90354095598897,0.28026914864921953,0.5730592374559602,0.31831267462459223,2.3955780195009617,1.106756692512572,1.7441893093728218,0.5230263157894737,0.0,0.4703947368421053,8,20
5e39201e582b1bb89cae7f650e4330c8,0,0.021016617790811338,0.0,0.0029325513196480947,0.010752688172043013,0.0,0.0004887585532746823,0.028347996089931576,0.11827956989247312,0.11388074291300095,0.0039100684261974585,0.4740957966764418,0.0,0.022482893450635387,0.20381231671554254,0.5342130987292277,0.05131964809384165,0.12512218963831867,0.14173998044965788,0.12756598240469208,0.0,0.0,0.0,0.0004887585532746823,0.0039100684261974585,0.009775171065493646,0.005865102639296189,0.004887585532746823,0.9951124144672532,0.8567937438905181,0.14320625610948193,0.12121212121212124,0.1378299120234604,0.5327468230694037,0.20821114369501467,0.18024116839960366,1.076485139725638,0.10674226535515227,0.5615048536696294,0.4351991850361229,3.4736720579665525,0.9289491913050172,1.6478869109794132,0.5092864125122191,0.0,0.3929618768328447,15,18
0dca7ec6ba9b6e8f17f04f713a6be727,0,0.015748031496062992,0.0,0.002952755905511811,0.0,0.0,0.001968503937007874,0.010826771653543309,0.07677165354330709,0.33267716535433073,0.0,0.3651574803149607,0.0,0.03740157480314961,0.15649606299212598,0.5374015748031497,0.08661417322834647,0.15846456692913385,0.11318897637795275,0.09645669291338582,0.0,0.0,0.0,0.0,0.002952755905511811,0.001968503937007874,0.002952755905511811,0.0,1.0,0.8818897637795275,0.11811023622047245,0.08366141732283465,0.12007874015748032,0.5797244094488189,0.21653543307086606,0.21938209635404884,1.0597563912344343,0.09805420370917416,0.6069673544296759,0.43032813116093865,3.0389778887068584,0.9436130871880578,1.4870128680176071,0.21751968503937008,0.0,0.7598425196850394,15,18
1f12f1e1b9e7a20d4ad9dd549ec072c0,0,0.022727272727272728,0.0,0.017045454545454544,0.0,0.0,0.0,0.011363636363636364,0.05681818181818181,0.125,0.005681818181818182,0.3125,0.0,0.028409090909090905,0.4204545454545455,0.3125,0.1534090909090909,0.17613636363636365,0.09659090909090907,0.13068181818181818,0.0,0.0,0.0,0.0,0.005681818181818182,0.06818181818181818,0.05681818181818181,0.0,1.0,0.7386363636363636,0.26136363636363635,0.1534090909090909,0.2727272727272727,0.375,0.19886363636363635,0.1372874408261299,0.9331673635270712,0.12219036360156148,0.5628632153931454,0.38949818201070135,2.626241574622169,1.0716191318782549,1.7766305785350098,0.4318181818181818,0.0,0.5625000000000001,19,11
c27a276b623c751a6b0a8ad6243d681d,0,0.021739130434782608,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.08695652173913042,0.0,0.1956521739130435,0.0,0.021739130434782608,0.6086956521739131,0.021739130434782608,0.0,0.06521739130434782,0.10869565217391304,0.17391304347826084,0.06521739130434782,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.13043478260869565,0.06521739130434782,0.06521739130434782,0.0,1.0,0.6956521739130435,0.3043478260869565,0.2391304347826087,0.2826086956521739,0.21739130434782608,0.2608695652173913,0.1006703531271055,0.7824874297495649,0.3924916650940429,0.6063737152275659,0.3567672877714999,2.547824804790173,1.2779758012471203,1.6491480004615802,0.3043478260869565,0.0,0.6739130434782608,0,2
585eead66aaf3b2e140d480979184ae6,0,0.018633540372670808,0.0,0.004140786749482402,0.010351966873706004,0.0,0.0,0.012422360248447204,0.045548654244306416,0.043478260869565216,0.0,0.37888198757763975,0.0,0.02691511387163561,0.4596273291925466,0.07039337474120083,0.09730848861283643,0.2401656314699793,0.3146997929606625,0.2691511387163561,0.0,0.0,0.0,0.0,0.0,0.0,0.008281573498964804,0.006211180124223602,0.9937888198757764,0.6583850931677019,0.3416149068322981,0.2298136645962733,0.2525879917184265,0.2484472049689441,0.2691511387163561,0.11811598471322725,0.918319204396915,0.2624810786812234,0.500860104413257,0.4271816328933373,3.2341526433903587,1.0889459734828555,1.9925782628673407,0.6356107660455487,0.0,0.3022774327122153,17,9
a36f5dfa4f08cdfe64594061ba76f30e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.1948051948051948,0.0,0.37662337662337664,0.0,0.025974025974025976,0.37662337662337664,0.03896103896103896,0.11688311688311688,0.23376623376623376,0.35064935064935066,0.24675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.987012987012987,0.6363636363636364,0.3636363636363637,0.23376623376623376,0.2597402597402597,0.23376623376623376,0.2727272727272727,0.13410502860415235,0.8347596481231848,0.2267686594830743,0.5045289915938154,0.4524003442234316,2.920403617306065,1.197949616094082,1.9644579035340648,0.4675324675324675,0.0,0.5194805194805194,17,9
e6017ce062eb324ab446e9983afba369,0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.064,0.008,0.192,0.0,0.016,0.648,0.128,0.096,0.17600000000000002,0.21600000000000005,0.17600000000000002,0.0,0.032,0.008,0.016,0.024,0.064,0.064,0.016,0.984,0.728,0.272,0.264,0.184,0.256,0.29600000000000004,0.12027485046491986,0.7706981100288214,0.29416360707198513,0.6159577255637361,0.3659128621737177,2.4949487589319297,1.2975249153817223,1.6235497367431364,0.4,0.0,0.5840000000000001,12,17
0671c2b9132a3f5215a4212ce0691694,0,0.2290094339622641,0.0,0.06533018867924527,0.024764150943396228,0.0,0.0009433962264150943,0.014858490566037738,0.11839622641509435,0.16179245283018867,0.004245283018867925,0.3002358490566038,0.0,0.01816037735849056,0.06226415094339624,0.04976415094339623,0.14952830188679245,0.31674528301886795,0.11981132075471695,0.1544811320754717,0.0,0.0,0.0,0.0,0.0,0.15660377358490565,0.053066037735849066,0.002594339622641509,0.9974056603773584,0.7556603773584906,0.24433962264150946,0.21910377358490565,0.29339622641509433,0.2492924528301887,0.2382075471698113,0.15241133999221926,0.9198319064974,0.10481321490513706,0.6912569999793358,0.355580194651901,2.6564740950786625,1.087155156215302,1.4347184024871462,0.39693396226415095,0.0,0.43514150943396224,12,17
0f38be2df6854b4374f06cae1bc38482,0,0.13687150837988826,0.0,0.0,0.0,0.0,0.002793296089385475,0.008379888268156423,0.10195530726256984,0.3107541899441341,0.004189944134078211,0.32472067039106145,0.0,0.03701117318435754,0.07332402234636871,0.05377094972067039,0.018156424581005588,0.3365921787709497,0.14804469273743018,0.18994413407821228,0.0,0.0,0.0,0.0,0.0,0.17667597765363127,0.07681564245810056,0.002793296089385475,0.9972067039106144,0.8016759776536313,0.1983240223463688,0.2164804469273743,0.30307262569832405,0.23673184357541896,0.2437150837988827,0.14896147692257433,0.9198319064974,0.10409499403917864,0.6631380711666172,0.33263918017350624,2.380988537947763,1.087155156215302,1.468784697904033,0.3805865921787709,0.0,0.6033519553072626,12,17
bc4d7296a37f5dfa0944b3274229b0a0,0,0.021052631578947368,0.0,0.0,0.010526315789473684,0.0,0.013157894736842105,0.02894736842105263,0.0868421052631579,0.10789473684210528,0.002631578947368421,0.4578947368421053,0.0,0.010526315789473684,0.2605263157894737,0.11842105263157895,0.09473684210526316,0.02894736842105263,0.05526315789473684,0.0868421052631579,0.060526315789473685,0.06315789473684211,0.02894736842105263,0.06315789473684211,0.09736842105263158,0.12105263157894736,0.18157894736842106,0.002631578947368421,0.9973684210526316,0.7078947368421052,0.2921052631578948,0.2368421052631579,0.3,0.2789473684210526,0.18421052631578946,0.1480365112472426,0.9022318555764964,0.19306468488390546,0.5650357540241213,0.3627744696061832,2.388629213417926,1.1083625498470489,1.769410600370334,0.5263157894736842,0.0,0.4026315789473685,19,11
3d3d13446c52ecaaed5d0bf55a933d4d,0,0.0206896551724138,0.0,0.0,0.0,0.0,0.0206896551724138,0.0,0.07586206896551724,0.1310344827586207,0.0,0.31724137931034485,0.0,0.0206896551724138,0.4137931034482759,0.06896551724137931,0.1103448275862069,0.13793103448275862,0.041379310344827586,0.06896551724137931,0.05517241379310345,0.041379310344827586,0.08275862068965517,0.05517241379310345,0.08275862068965517,0.14482758620689656,0.1103448275862069,0.0,1.0,0.7793103448275862,0.2206896551724138,0.1793103448275862,0.31724137931034485,0.2827586206896552,0.2206896551724138,0.1355915895442633,0.8774282267331743,0.2733289782073143,0.6465495241240579,0.3320916196714809,2.4207627831921847,1.139694358504037,1.4886280524968512,0.3517241379310345,0.0,0.6344827586206896,12,17
8ca06ab9bced028b2f180d4fa0527588,0,0.01453488372093023,0.0,0.0,0.005813953488372093,0.0,0.011627906976744186,0.034883720930232565,0.06686046511627906,0.09883720930232558,0.005813953488372093,0.6162790697674418,0.0,0.04941860465116279,0.09593023255813954,0.14534883720930233,0.06686046511627906,0.0872093023255814,0.10465116279069768,0.2732558139534884,0.0,0.01453488372093023,0.011627906976744186,0.1686046511627907,0.07848837209302326,0.04941860465116279,0.0,0.0,1.0,0.7180232558139535,0.2819767441860465,0.1947674418604652,0.26744186046511625,0.2616279069767442,0.2761627906976744,0.143490820284211,0.8595676543577762,0.2682537363172308,0.5468117903669825,0.35576683311410384,2.937444102410347,1.1633755585500103,1.8286541904666187,0.5348837209302325,0.0,0.39244186046511625,17,9
1c619f92929dbaa41df54608dc70a7ce,0,0.01098901098901099,0.0,0.0,0.0,0.0,0.02197802197802198,0.04395604395604396,0.054945054945054944,0.1153846153846154,0.005494505494505495,0.5384615384615384,0.0,0.04945054945054945,0.15934065934065933,0.054945054945054944,0.19230769230769232,0.1813186813186813,0.1043956043956044,0.1153846153846154,0.0,0.005494505494505495,0.01098901098901099,0.14285714285714285,0.12637362637362634,0.06593406593406594,0.0,0.0,1.0,0.6593406593406593,0.3406593406593407,0.2802197802197802,0.2582417582417583,0.2087912087912088,0.25274725274725274,0.1298496210216866,0.8595676543577762,0.25549163427471383,0.7196326387128749,0.3042380566149052,2.1259239605390703,1.1633755585500103,1.3895978950990695,0.3296703296703297,0.0,0.6538461538461539,18,10
d57911cca4b08f7b46417d952c0ca1dc,0,0.02296166569371473,0.0,0.013426736719206071,0.007589025102159953,0.004864759680871765,0.007199844327690212,0.023740027242654213,0.053706946876824285,0.06168515275345397,0.005253940455341506,0.2913018096906013,0.0,0.010507880910683012,0.497762210546799,0.1356294999027048,0.010507880910683012,0.0396964389959136,0.06713368359603035,0.13446195757929558,0.02276707530647986,0.03833430628526952,0.02082117143413116,0.14341311539209964,0.14419147694103912,0.1778556139326717,0.06518777972368164,0.007589025102159953,0.99241097489784,0.7583187390542907,0.2416812609457093,0.21813582409028995,0.2720373613543491,0.2870208211714341,0.22280599338392684,0.15141573368500674,1.2031607186246362,0.05397842046718576,0.6039958876113046,0.3106140622967716,2.6764413744214512,0.7859874790321184,1.6403230393227632,0.5905818252578323,0.0,0.3276902121035221,19,11
4557c7e5af70efd2e3ca2befd59ccdc3,0,0.011824324324324323,0.0,0.0,0.0,0.0,0.020270270270270268,0.03462837837837838,0.08023648648648649,0.10219594594594594,0.002533783783783784,0.5675675675675675,0.0,0.05067567567567568,0.13006756756756754,0.1241554054054054,0.10557432432432433,0.10472972972972973,0.08614864864864864,0.06587837837837837,0.0,0.0,0.0920608108108108,0.07347972972972973,0.10304054054054054,0.15962837837837834,0.08530405405405406,0.002533783783783784,0.9974662162162162,0.6976351351351351,0.3023648648648649,0.21621621621621626,0.2592905405405405,0.2685810810810811,0.25591216216216217,0.13663928220214222,1.163252013637574,0.09924950207240298,0.7464597925994325,0.29683448809728635,2.2538877223822773,0.8596589460205848,1.3396568842879697,0.3386824324324325,0.0,0.6503378378378379,18,10
d32bc6c4069b86ba9e9d7d651dbf1a1e,0,0.02613065326633166,0.0,0.0020100502512562816,0.0,0.0,0.022110552763819097,0.02914572864321608,0.14170854271356784,0.1628140703517588,0.005025125628140704,0.5045226130653266,0.0,0.02110552763819096,0.08542713567839195,0.16080402010050251,0.024120603015075376,0.17788944723618091,0.1527638190954774,0.18592964824120609,0.004020100502512563,0.024120603015075376,0.033165829145728645,0.035175879396984924,0.0,0.011055276381909548,0.1909547738693468,0.0020100502512562816,0.9979899497487436,0.7015075376884422,0.2984924623115578,0.2170854271356784,0.2613065326633166,0.26030150753768844,0.2613065326633166,0.16039067343052865,1.1761547884294492,0.1774248041040732,0.7389795626489287,0.3379663124355635,2.840249564950689,0.8502282266225575,1.3273867026624526,0.3487437185929648,0.0,0.5839195979899497,14,19
5ff2d52d31bf9ad42924a35c4729ffdb,0,0.016722408026755852,0.0,0.0,0.0,0.0,0.0,0.033444816053511704,0.13377926421404682,0.2374581939799331,0.006688963210702341,0.431438127090301,0.0,0.010033444816053512,0.13043478260869565,0.5083612040133779,0.13043478260869565,0.12374581939799333,0.08361204013377926,0.12709030100334448,0.0,0.0,0.0,0.0,0.0,0.0,0.026755852842809364,0.0,1.0,0.8060200668896321,0.1939799331103679,0.16722408026755853,0.1605351170568562,0.3010033444816054,0.3712374581939799,0.16526407986447506,1.0391523913603362,0.18258840609134566,0.6390774168396921,0.3431243649564178,2.598357869282644,0.8662002296459912,1.5399270871186683,0.4615384615384616,0.0,0.5317725752508361,14,19
2e35421c34fb588ba40a0c57b3971d24,0,0.016463774333672982,5.362792942564488e-05,0.02343540515900681,0.047567973400547005,0.0007507910119590282,0.015015820239180562,0.03855848125703867,0.08725264117552421,0.06746393521746126,0.004880141577733684,0.4979889526465383,5.362792942564488e-05,0.017536332922185874,0.18297849520030032,0.08934413042312436,0.08183622030353407,0.08467850056309326,0.11063441840510538,0.10355553172092026,0.07824314903201587,0.09282994583579128,0.048801415777336835,0.05899072236820936,0.0663377486995227,0.0999088325199764,0.08483938435137019,0.003861210918646432,0.9961387890813536,0.7369550061672119,0.2630449938327881,0.26465383171555745,0.26390304070359843,0.2521585241593822,0.2192846034214619,0.17897958118986945,1.4207551553065427,0.08893174959818086,0.7401070015669845,0.3181527751546612,2.814828367180758,0.7038510444709521,1.2915340365501582,0.4745535474875315,0.0,0.4511181423285247,14,19
ffdad3ddbaf6c76c9bba1b48c51e03c6,0,0.02771618625277162,0.0022172949002217295,0.008869179600886918,0.004434589800443459,0.0,0.015521064301552109,0.036585365853658534,0.1008869179600887,0.07760532150776052,0.004434589800443459,0.34700665188470065,0.0,0.02328159645232816,0.3514412416851441,0.14745011086474502,0.04878048780487805,0.07206208425720621,0.08425720620842572,0.07649667405764966,0.07095343680709534,0.043237250554323724,0.01662971175166297,0.08203991130820401,0.12195121951219512,0.1164079822616408,0.1197339246119734,0.0022172949002217295,0.9977827050997784,0.7350332594235033,0.26496674057649666,0.2549889135254989,0.2583148558758315,0.2638580931263858,0.2228381374722838,0.14460977662113778,1.03232748938889,0.15658586309290964,0.5841304376479273,0.30560145017503265,2.4962926131899317,0.9686848507656936,1.700025223607685,0.6674057649667405,0.0,0.26496674057649666,19,11
6411de56554a998e78ae1317fc956e19,0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0075187969924812035,0.0,0.06390977443609022,0.12781954887218044,0.003759398496240601,0.2593984962406015,0.0,0.03383458646616541,0.4774436090225564,0.11278195488721805,0.08646616541353383,0.11654135338345865,0.13157894736842105,0.10526315789473684,0.030075187969924814,0.06015037593984963,0.03383458646616541,0.06015037593984963,0.07142857142857142,0.09022556390977443,0.10150375939849623,0.0075187969924812035,0.9924812030075189,0.7218045112781954,0.2781954887218045,0.17669172932330826,0.29699248120300753,0.2556390977443609,0.2706766917293233,0.14531317160629514,1.1154968447169236,0.4045382972827593,0.6460605896081233,0.32480871384458965,2.471953846438999,0.8964615227161554,1.5478648175801293,0.4699248120300752,0.0,0.5150375939849624,3,1
fd84644da59504bd9e9dcb4b6db63bea,0,0.013955342902711323,0.0,0.01594896331738437,0.019138755980861243,0.0,0.009170653907496013,0.029904306220095694,0.10685805422647528,0.0817384370015949,0.006778309409888357,0.3879585326953748,0.0,0.027113237639553436,0.3014354066985646,0.08014354066985646,0.05303030303030303,0.03708133971291866,0.15390749601275916,0.29186602870813394,0.0733652312599681,0.022328548644338118,0.023125996810207338,0.049840510366826164,0.027910685805422646,0.10805422647527912,0.07934609250398722,0.0027910685805422647,0.9972089314194578,0.748006379585327,0.25199362041467305,0.20015948963317384,0.26834130781499205,0.28668261562998404,0.2448165869218501,0.17180531028891288,1.052157611707104,0.04010483952833768,0.6889647843520973,0.3491051886030717,2.292459457971944,0.950427948126061,1.3986203785541391,0.4832535885167464,0.0,0.4234449760765551,3,1
37e2a39e829495d13b6cbb5320413e48,0,0.02019002375296912,0.0,0.0011876484560570072,0.004750593824228029,0.0,0.02256532066508313,0.04631828978622328,0.07007125890736343,0.0997624703087886,0.009501187648456056,0.5178147268408549,0.0,0.011876484560570073,0.19596199524940616,0.0997624703087886,0.060570071258907364,0.06769596199524941,0.0985748218527316,0.0855106888361045,0.0,0.165083135391924,0.043942992874109264,0.02256532066508313,0.11282660332541568,0.13539192399049882,0.10807600950118763,0.0023752969121140144,0.997624703087886,0.7292161520190024,0.27078384798099764,0.2304038004750593,0.2553444180522565,0.26247030878859856,0.2517814726840855,0.1474745508885294,1.1039705944318514,0.2581991939147381,0.6019736924932456,0.3213635773926372,2.518294602177366,0.9058212284310352,1.6534563674522351,0.5427553444180523,0.0,0.3788598574821853,19,11
40d98a2375332cb635d4cb28ab68e087,0,0.027439024390243903,0.0,0.0,0.0,0.0,0.027439024390243903,0.018292682926829267,0.051829268292682924,0.14634146341463414,0.009146341463414634,0.3993902439024391,0.0,0.054878048780487805,0.2652439024390244,0.11890243902439025,0.08841463414634146,0.10670731707317073,0.10365853658536583,0.10060975609756098,0.0,0.0701219512195122,0.018292682926829267,0.018292682926829267,0.11890243902439025,0.12195121951219512,0.13414634146341464,0.0,1.0,0.7591463414634146,0.24085365853658536,0.2042682926829268,0.31402439024390244,0.2621951219512195,0.2195121951219512,0.1364259956563435,1.0076212252123151,0.2808801131282823,0.7422258011312373,0.30214072803232195,2.052525219780967,0.9924364185453624,1.3472988927033869,0.38109756097560976,0.0,0.6067073170731707,18,10
29f175b6bccc264e8141481dcda8102d,0,0.021413276231263385,0.0,0.0,0.0,0.0032119914346895075,0.04710920770877945,0.02462526766595289,0.03640256959314775,0.07494646680942184,0.002141327623126339,0.32012847965738755,0.0,0.007494646680942184,0.4625267665952891,0.08886509635974305,0.028907922912205567,0.02676659528907923,0.05353319057815846,0.06852248394004283,0.13383297644539616,0.14668094218415414,0.1284796573875803,0.07922912205567452,0.0728051391862955,0.09957173447537472,0.0728051391862955,0.0032119914346895075,0.9967880085653104,0.7441113490364025,0.2558886509635974,0.2226980728051392,0.2633832976445396,0.28586723768736616,0.22805139186295506,0.13746077587824726,0.9323882252450948,0.06561314480635423,0.5563368710596139,0.35238304397610826,2.7134172687446325,1.0725146166846242,1.7928970296271585,0.4271948608137045,0.0,0.5513918629550321,0,2
49d1447a5d1a218169eef2ea58cdc149,0,0.012987012987012988,0.0,0.002597402597402597,0.007792207792207792,0.0,0.007792207792207792,0.041558441558441565,0.08051948051948052,0.05194805194805195,0.005194805194805196,0.4857142857142857,0.0,0.015584415584415584,0.2883116883116883,0.08831168831168831,0.13246753246753246,0.2077922077922078,0.13246753246753246,0.16363636363636366,0.03116883116883117,0.15324675324675324,0.0,0.02337662337662337,0.05974025974025974,0.0,0.007792207792207792,0.002597402597402597,0.9974025974025974,0.7298701298701299,0.2701298701298701,0.2077922077922078,0.2805194805194805,0.2311688311688312,0.2805194805194805,0.12138789983993607,0.8608069876775749,0.2577822842502742,0.522958622493963,0.3269736627814484,2.3536382691363222,1.1617006068897775,1.9114287343015504,0.6051948051948052,0.0,0.2389610389610389,8,20
174ef25d9556d516a813e2972f3b8351,0,0.018108651911468814,0.0,0.0,0.0060362173038229355,0.0,0.01006036217303823,0.0482897384305835,0.0523138832997988,0.08249496981891348,0.008048289738430584,0.5573440643863179,0.0,0.03219315895372234,0.1851106639839034,0.060362173038229376,0.056338028169014086,0.1227364185110664,0.16096579476861167,0.2293762575452717,0.01609657947686117,0.07243460764587525,0.06438631790744467,0.0523138832997988,0.04024144869215292,0.03219315895372234,0.0925553319919517,0.0,1.0,0.7142857142857143,0.2857142857142857,0.23943661971830985,0.2796780684104628,0.2655935613682093,0.2152917505030181,0.14616649678663654,0.9135916003135988,0.18218775248216929,0.6921118827668084,0.337799447797708,2.2659852775042006,1.0945809918312959,1.417236653438387,0.4185110663983904,0.0,0.4466800804828974,3,1
d709ff164dc53eb7b8470e84c2b60974,0,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.015873015873015872,0.031746031746031744,0.1349206349206349,0.007936507936507936,0.31746031746031744,0.0,0.015873015873015872,0.4603174603174603,0.1111111111111111,0.0,0.11904761904761905,0.12698412698412698,0.37301587301587297,0.0,0.0,0.0,0.03968253968253968,0.07936507936507936,0.047619047619047616,0.10317460317460317,0.0,1.0,0.7380952380952381,0.2619047619047619,0.2619047619047619,0.11904761904761905,0.3412698412698413,0.2777777777777778,0.13225349041218631,0.7778002718570147,0.14147221795339546,0.6124103381532505,0.3557650428432097,2.4710769263457597,1.285677102699487,1.620526086540811,0.2619047619047619,0.0,0.6984126984126984,12,17
5b7a30a9e6a43b170ad4d9e00d8d9359,0,0.01833430856251219,0.00019504583577140632,0.034913204603081734,0.003900916715428126,0.00039009167154281264,0.03647357128925297,0.026526233664911254,0.0992783304076458,0.0928418178271894,0.0042910083869709395,0.5166764189584553,0.0,0.014628437682855471,0.1515506143943827,0.17320070216500874,0.07821338014433392,0.051492100643651256,0.028671737858396724,0.04291008386970938,0.08464989272479033,0.1589623561536961,0.028086600351082503,0.1456992393212405,0.025355958650282808,0.1088355763604447,0.07392237175736298,0.001365320850399844,0.9986346791496,0.7554125219426565,0.2445874780573435,0.20226253169494832,0.2847669202262532,0.29978544958065145,0.21318509849814707,0.1632491073167694,1.106337183105272,0.15196897743997426,0.6538546464044247,0.3108006899353032,2.7235141343407587,0.9038835675695142,1.4888958245625168,0.4971718353813146,0.0,0.4209089135946947,14,19
a0c96bb1b4117eeeae27b77a1381f55f,0,0.014063435068821066,0.0,0.0047875523638539795,0.0,0.0008976660682226213,0.07330939557151406,0.022142429682824656,0.0807899461400359,0.15409934171154996,0.009275882704967086,0.4940155595451825,0.0,0.016457211250748054,0.13016157989228008,0.14153201675643326,0.06433273488928785,0.03800119688809096,0.03321364452423698,0.03111909036505087,0.07121484141232795,0.1538001196888091,0.08827049670855774,0.09545182525433872,0.05655296229802514,0.15140634350688212,0.07510472770795931,0.002393776181926989,0.997606223818073,0.758228605625374,0.24177139437462603,0.19539198084979054,0.3084979054458408,0.2839616995810892,0.21214841412327948,0.1672183849129094,1.1955581980615169,0.04519662809770029,0.777611757191225,0.3066103025934846,2.2421242710754683,0.8364293780272715,1.2707059153388616,0.36983842010771995,0.0,0.6205864751645721,18,10
